experiment,user_type,policy,alpha_mix,episode,explained,modality,scope,detail,utility,oracle_utility,regret,curiosity,explanation_cost,feedback_modality,feedback_scope,feedback_detail
1,ContextHungry,BA,0.0,41,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.0,42,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.0,43,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.0,44,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.0,45,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.0,46,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.0,47,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.0,48,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.0,49,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,0.25,0,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,1,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,2,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,1
1,ContextHungry,BA,0.25,3,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,4,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,5,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,0.25,6,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,0.25,7,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,8,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,0.25,9,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,0.25,10,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,11,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,12,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,13,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,14,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,15,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,16,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.25,17,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,18,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,19,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,20,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,21,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.25,22,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,23,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,24,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,25,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,0,1
1,ContextHungry,BA,0.25,26,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,27,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,28,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,0.25,29,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,30,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.25,31,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.25,32,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,33,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,0.25,34,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,35,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,36,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,37,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,38,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,0,1
1,ContextHungry,BA,0.25,39,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,40,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.25,41,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,42,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,43,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.25,44,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,45,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,46,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,47,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.25,48,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.25,49,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,0,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,1,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,2,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,3,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,4,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,5,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,1
1,ContextHungry,BA,0.5,6,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,7,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,0.5,8,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,0.5,9,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,10,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,11,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,12,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,13,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,14,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,15,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,16,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,17,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,18,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,1
1,ContextHungry,BA,0.5,19,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,20,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,21,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,22,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,23,1,0,0,0,2.0,0.6499999999999999,0.48,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,24,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,25,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,26,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,0.5,27,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,28,1,0,0,0,2.0,0.6499999999999999,0.48,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,29,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,30,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,31,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,32,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,33,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,34,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,35,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,36,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,0.5,37,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,0,1,1
1,ContextHungry,BA,0.5,38,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,39,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,40,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,41,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,42,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,43,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.5,44,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.5,45,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,46,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.5,47,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.5,48,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,0.5,49,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,0,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,1,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,0.75,2,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,0.75,3,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,0.75,4,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,5,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,1,0,1
1,ContextHungry,BA,0.75,6,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,7,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,8,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,9,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,0,1
1,ContextHungry,BA,0.75,10,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,0,1
1,ContextHungry,BA,0.75,11,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,12,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,13,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,14,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,15,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,16,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,17,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,0.75,18,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,19,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,20,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,21,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,0,1
1,ContextHungry,BA,0.75,22,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,23,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,24,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,25,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,26,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,27,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,28,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,0.75,29,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,30,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,31,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,32,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,33,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,34,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,35,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,0.75,36,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,37,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,38,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,39,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,40,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,41,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,42,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,43,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,44,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,0.75,45,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,0.75,46,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,47,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,0
1,ContextHungry,BA,0.75,48,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,0.75,49,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,0,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,1,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,2,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,3,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,4,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,5,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,6,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,7,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,8,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,9,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,1,0,1
1,ContextHungry,BA,1.0,10,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,0,1
1,ContextHungry,BA,1.0,11,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,12,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,13,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,14,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,15,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,16,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,17,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,18,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,19,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,20,1,0,1,0,-1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,21,1,0,0,0,2.0,0.6499999999999999,0.48,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,22,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,23,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,24,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,25,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,26,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,27,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,28,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,29,1,1,1,0,-1.0,0.6499999999999999,0.0,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,30,1,0,1,0,0.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,31,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,0,1,0
1,ContextHungry,BA,1.0,32,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,33,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,0,1
1,ContextHungry,BA,1.0,34,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,35,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,0,0,1
1,ContextHungry,BA,1.0,36,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,37,1,0,0,0,0.0,0.6499999999999999,0.48,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,38,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,39,1,0,0,0,-1.0,0.6499999999999999,0.48,0.0,1.0,0,0,0
1,ContextHungry,BA,1.0,40,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,41,1,0,1,0,2.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,1
1,ContextHungry,BA,1.0,42,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,43,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,1,0,1
1,ContextHungry,BA,1.0,44,1,0,0,0,1.0,0.6499999999999999,0.48,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,45,1,0,1,0,1.0,0.6499999999999999,0.11999999999999988,0.0,1.0,0,1,1
1,ContextHungry,BA,1.0,46,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,47,1,1,1,0,1.0,0.6499999999999999,0.0,0.0,1.0,1,1,0
1,ContextHungry,BA,1.0,48,1,1,1,0,0.0,0.6499999999999999,0.0,0.0,1.0,1,0,0
1,ContextHungry,BA,1.0,49,1,1,1,0,2.0,0.6499999999999999,0.0,0.0,1.0,1,1,1
